t[Ts]	C_l(t)	C_h(t)	N_l(t)	N_h(t)	E_l(t)	E_h(t)	A_LL(t)	A_HL(t)	A_HH(t)	A_L(t)	A_H(t)	A(t)
0.256335	220.958	1.4387	55.7138	1.29423	0	0	0	0	0	0	0	0
0.25641	220.958	1.43834	55.7304	1.29433	0	0	0	0	0	0	0	0
0.256486	220.959	1.43798	55.7471	1.29444	0	0	0	0	0	0	0	0
0.256561	220.959	1.43761	55.7638	1.29455	0	0	0	0	0	0	0	0
0.256637	220.959	1.43725	55.7804	1.29466	0	0	0	0	0	0	0	0
0.256712	220.96	1.43689	55.7971	1.29477	0	0	0	0	0	0	0	0
0.256787	220.96	1.43653	55.8138	1.29488	0	0	0	0	0	0	0	0
0.256863	220.96	1.43616	55.8304	1.29499	0	0	0	0	0	0	0	0
0.256938	220.961	1.4358	55.8471	1.29509	0	0	0	0	0	0	0	0
0.257014	220.961	1.43544	55.8638	1.2952	0	0	0	0	0	0	0	0
0.257089	220.962	1.43508	55.8804	1.29531	0	0	0	0	0	0	0	0
0.257164	220.962	1.43472	55.8971	1.29542	0	0	0	0	0	0	0	0
0.25724	220.962	1.43436	55.9137	1.29553	0	0	0	0	0	0	0	0
0.257315	220.963	1.434	55.9304	1.29563	0	0	0	0	0	0	0	0
0.257391	220.963	1.43364	55.9471	1.29574	0	0	0	0	0	0	0	0
0.257466	220.963	1.43328	55.9637	1.29585	0	0	0	0	0	0	0	0
0.257541	220.964	1.43292	55.9804	1.29596	0	0	0	0	0	0	0	0
0.257617	220.964	1.43256	55.9971	1.29607	0	0	0	0	0	0	0	0
0.257692	220.964	1.4322	56.0137	1.29618	0	0	0	0	0	0	0	0
0.257768	220.965	1.43184	56.0304	1.29628	0	0	0	0	0	0	0	0
0.257843	220.965	1.43148	56.0471	1.29639	0	0	0	0	0	0	0	0
0.257919	220.966	1.43112	56.0637	1.2965	0	0	0	0	0	0	0	0
0.257994	220.966	1.43076	56.0804	1.29661	0	0	0	0	0	0	0	0
0.258069	220.966	1.4304	56.097	1.29671	0	0	0	0	0	0	0	0
0.258145	220.967	1.43004	56.1137	1.29682	0	0	0	0	0	0	0	0
0.25822	220.967	1.42968	56.1304	1.29693	0	0	0	0	0	0	0	0
0.258296	220.967	1.42933	56.147	1.29704	0	0	0	0	0	0	0	0
0.258371	220.968	1.42897	56.1637	1.29715	0	0	0	0	0	0	0	0
0.258446	220.968	1.42861	56.1804	1.29725	0	0	0	0	0	0	0	0
0.258522	220.968	1.42825	56.197	1.29736	0	0	0	0	0	0	0	0
0.258597	220.969	1.4279	56.2137	1.29747	0	0	0	0	0	0	0	0
0.258673	220.969	1.42754	56.2304	1.29758	0	0	0	0	0	0	0	0
0.258748	220.969	1.42718	56.247	1.29768	0	0	0	0	0	0	0	0
0.258824	220.97	1.42683	56.2637	1.29779	0	0	0	0	0	0	0	0
0.258899	220.97	1.42647	56.2804	1.2979	0	0	0	0	0	0	0	0
0.258974	220.971	1.42611	56.297	1.29801	0	0	0	0	0	0	0	0
0.25905	220.971	1.42576	56.3137	1.29811	0	0	0	0	0	0	0	0
0.259125	220.971	1.4254	56.3303	1.29822	0	0	0	0	0	0	0	0
0.259201	220.972	1.42505	56.347	1.29833	0	0	0	0	0	0	0	0
0.259276	220.972	1.42469	56.3637	1.29844	0	0	0	0	0	0	0	0
0.259351	220.972	1.42433	56.3803	1.29854	0	0	0	0	0	0	0	0
0.259427	220.973	1.42398	56.397	1.29865	0	0	0	0	0	0	0	0
0.259502	220.973	1.42362	56.4137	1.29876	0	0	0	0	0	0	0	0
0.259578	220.973	1.42327	56.4303	1.29887	0	0	0	0	0	0	0	0
0.259653	220.974	1.42291	56.447	1.29897	0	0	0	0	0	0	0	0
0.259729	220.974	1.42256	56.4637	1.29908	0	0	0	0	0	0	0	0
0.259804	220.974	1.42221	56.4803	1.29919	0	0	0	0	0	0	0	0
0.259879	220.975	1.42185	56.497	1.2993	0	0	0	0	0	0	0	0
0.259955	220.975	1.4215	56.5137	1.2994	0	0	0	0	0	0	0	0
0.26003	220.975	1.42115	56.5303	1.29951	0	0	0	0	0	0	0	0
0.260106	220.976	1.42079	56.547	1.29962	0	0	0	0	0	0	0	0
0.260181	220.976	1.42044	56.5637	1.29972	0	0	0	0	0	0	0	0
0.260256	220.977	1.42009	56.5803	1.29983	0	0	0	0	0	0	0	0
0.260332	220.977	1.41973	56.597	1.29994	0	0	0	0	0	0	0	0
0.260407	220.977	1.41938	56.6136	1.30005	0	0	0	0	0	0	0	0
0.260483	220.978	1.41903	56.6303	1.30015	0	0	0	0	0	0	0	0
0.260558	220.978	1.41868	56.647	1.30026	0	0	0	0	0	0	0	0
0.260633	220.978	1.41832	56.6636	1.30037	0	0	0	0	0	0	0	0
0.260709	220.979	1.41797	56.6803	1.30047	0	0	0	0	0	0	0	0
0.260784	220.979	1.41762	56.697	1.30058	0	0	0	0	0	0	0	0
0.26086	220.979	1.41727	56.7136	1.30069	0	0	0	0	0	0	0	0
0.260935	220.98	1.41692	56.7303	1.30079	0	0	0	0	0	0	0	0
0.261011	220.98	1.41657	56.747	1.3009	0	0	0	0	0	0	0	0
0.261086	220.98	1.41622	56.7636	1.30101	0	0	0	0	0	0	0	0
0.261161	220.981	1.41587	56.7803	1.30111	0	0	0	0	0	0	0	0
0.261237	220.981	1.41552	56.797	1.30122	0	0	0	0	0	0	0	0
0.261312	220.981	1.41516	56.8136	1.30133	0	0	0	0	0	0	0	0
0.261388	220.982	1.41481	56.8303	1.30144	0	0	0	0	0	0	0	0
0.261463	220.982	1.41447	56.847	1.30154	0	0	0	0	0	0	0	0
0.261538	220.983	1.41412	56.8636	1.30165	0	0	0	0	0	0	0	0
0.261614	220.983	1.41377	56.8803	1.30176	0	0	0	0	0	0	0	0
0.261689	220.983	1.41342	56.897	1.30186	0	0	0	0	0	0	0	0
0.261765	220.984	1.41307	56.9136	1.30197	0	0	0	0	0	0	0	0
0.26184	220.984	1.41272	56.9303	1.30207	0	0	0	0	0	0	0	0
0.261916	220.984	1.41237	56.947	1.30218	0	0	0	0	0	0	0	0
0.261991	220.985	1.41202	56.9636	1.30229	0	0	0	0	0	0	0	0
0.262066	220.985	1.41167	56.9803	1.30239	0	0	0	0	0	0	0	0
0.262142	220.985	1.41132	56.9969	1.3025	0	0	0	0	0	0	0	0
0.262217	220.986	1.41098	57.0136	1.30261	0	0	0	0	0	0	0	0
0.262293	220.986	1.41063	57.0303	1.30271	0	0	0	0	0	0	0	0
0.262368	220.986	1.41028	57.0469	1.30282	0	0	0	0	0	0	0	0
0.262443	220.987	1.40993	57.0636	1.30293	0	0	0	0	0	0	0	0
0.262519	220.987	1.40959	57.0803	1.30303	0	0	0	0	0	0	0	0
0.262594	220.987	1.40924	57.0969	1.30314	0	0	0	0	0	0	0	0
0.26267	220.988	1.40889	57.1136	1.30325	0	0	0	0	0	0	0	0
0.262745	220.988	1.40855	57.1303	1.30335	0	0	0	0	0	0	0	0
0.262821	220.988	1.4082	57.1469	1.30346	0	0	0	0	0	0	0	0
0.262896	220.989	1.40785	57.1636	1.30356	0	0	0	0	0	0	0	0
0.262971	220.989	1.40751	57.1803	1.30367	0	0	0	0	0	0	0	0
0.263047	220.989	1.40716	57.1969	1.30378	0	0	0	0	0	0	0	0
0.263122	220.99	1.40682	57.2136	1.30388	0	0	0	0	0	0	0	0
0.263198	220.99	1.40647	57.2303	1.30399	0	0	0	0	0	0	0	0
0.263273	220.991	1.40613	57.2469	1.30409	0	0	0	0	0	0	0	0
0.263348	220.991	1.40578	57.2636	1.3042	0	0	0	0	0	0	0	0
0.263424	220.991	1.40544	57.2803	1.30431	0	0	0	0	0	0	0	0
0.263499	220.992	1.40509	57.2969	1.30441	0	0	0	0	0	0	0	0
0.263575	220.992	1.40475	57.3136	1.30452	0	0	0	0	0	0	0	0
0.26365	220.992	1.4044	57.3303	1.30462	0	0	0	0	0	0	0	0
0.263725	220.993	1.40406	57.3469	1.30473	0	0	0	0	0	0	0	0
0.263801	220.993	1.40371	57.3636	1.30484	0	0	0	0	0	0	0	0
0.263876	220.993	1.40337	57.3803	1.30494	0	0	0	0	0	0	0	0
0.263952	220.994	1.40303	57.3969	1.30505	0	0	0	0	0	0	0	0
0.264027	220.994	1.40268	57.4136	1.30515	0	0	0	0	0	0	0	0
0.264103	220.994	1.40234	57.4303	1.30526	0	0	0	0	0	0	0	0
0.264178	220.995	1.402	57.4469	1.30537	0	0	0	0	0	0	0	0
0.264253	220.995	1.40165	57.4636	1.30547	0	0	0	0	0	0	0	0
0.264329	220.995	1.40131	57.4803	1.30558	0	0	0	0	0	0	0	0
0.264404	220.996	1.40097	57.4969	1.30568	0	0	0	0	0	0	0	0
0.26448	220.996	1.40063	57.5136	1.30579	0	0	0	0	0	0	0	0
0.264555	220.996	1.40028	57.5303	1.30589	0	0	0	0	0	0	0	0
0.26463	220.997	1.39994	57.5469	1.306	0	0	0	0	0	0	0	0
0.264706	220.997	1.3996	57.5636	1.3061	0	0	0	0	0	0	0	0
0.264781	220.997	1.39926	57.5803	1.30621	0	0	0	0	0	0	0	0
0.264857	220.998	1.39892	57.5969	1.30632	0	0	0	0	0	0	0	0
0.264932	220.998	1.39858	57.6136	1.30642	0	0	0	0	0	0	0	0
0.265008	220.998	1.39824	57.6303	1.30653	0	0	0	0	0	0	0	0
0.265083	220.999	1.39789	57.6469	1.30663	0	0	0	0	0	0	0	0
0.265158	220.999	1.39755	57.6636	1.30674	0	0	0	0	0	0	0	0
0.265234	220.999	1.39721	57.6803	1.30684	0	0	0	0	0	0	0	0
0.265309	221	1.39687	57.6969	1.30695	0	0	0	0	0	0	0	0
0.265385	221	1.39653	57.7136	1.30705	0	0	0	0	0	0	0	0
0.26546	221	1.39619	57.7303	1.30716	0	0	0	0	0	0	0	0
0.265535	221.001	1.39585	57.7469	1.30726	0	0	0	0	0	0	0	0
0.265611	221.001	1.39551	57.7636	1.30737	0	0	0	0	0	0	0	0
0.265686	221.001	1.39517	57.7803	1.30747	0	0	0	0	0	0	0	0
0.265762	221.002	1.39484	57.7969	1.30758	0	0	0	0	0	0	0	0
0.265837	221.002	1.3945	57.8136	1.30768	0	0	0	0	0	0	0	0
0.265913	221.002	1.39416	57.8303	1.30779	0	0	0	0	0	0	0	0
0.265988	221.003	1.39382	57.8469	1.3079	0	0	0	0	0	0	0	0
0.266063	221.003	1.39348	57.8636	1.308	0	0	0	0	0	0	0	0
0.266139	221.003	1.39314	57.8803	1.30811	0	0	0	0	0	0	0	0
0.266214	221.004	1.3928	57.8969	1.30821	0	0	0	0	0	0	0	0
0.26629	221.004	1.39247	57.9136	1.30832	0	0	0	0	0	0	0	0
0.266365	221.004	1.39213	57.9303	1.30842	0	0	0	0	0	0	0	0
0.26644	221.005	1.39179	57.9469	1.30853	0	0	0	0	0	0	0	0
0.266516	221.005	1.39145	57.9636	1.30863	0	0	0	0	0	0	0	0
0.266591	221.006	1.39112	57.9803	1.30874	0	0	0	0	0	0	0	0
0.266667	221.006	1.39078	57.9969	1.30884	0	0	0	0	0	0	0	0
0.266742	221.006	1.39044	58.0136	1.30895	0	0	0	0	0	0	0	0
0.266818	221.007	1.39011	58.0303	1.30905	0	0	0	0	0	0	0	0
0.266893	221.007	1.38977	58.0469	1.30915	0	0	0	0	0	0	0	0
0.266968	221.007	1.38943	58.0636	1.30926	0	0	0	0	0	0	0	0
0.267044	221.008	1.3891	58.0803	1.30936	0	0	0	0	0	0	0	0
0.267119	221.008	1.38876	58.0969	1.30947	0	0	0	0	0	0	0	0
0.267195	221.008	1.38843	58.1136	1.30957	0	0	0	0	0	0	0	0
0.26727	221.009	1.38809	58.1303	1.30968	0	0	0	0	0	0	0	0
0.267345	221.009	1.38776	58.1469	1.30978	0	0	0	0	0	0	0	0
0.267421	221.009	1.38742	58.1636	1.30989	0	0	0	0	0	0	0	0
0.267496	221.01	1.38709	58.1803	1.30999	0	0	0	0	0	0	0	0
0.267572	221.01	1.38675	58.1969	1.3101	0	0	0	0	0	0	0	0
0.267647	221.01	1.38642	58.2136	1.3102	0	0	0	0	0	0	0	0
0.267722	221.011	1.38608	58.2303	1.31031	0	0	0	0	0	0	0	0
0.267798	221.011	1.38575	58.2469	1.31041	0	0	0	0	0	0	0	0
0.267873	221.011	1.38541	58.2636	1.31052	0	0	0	0	0	0	0	0
0.267949	221.012	1.38508	58.2803	1.31062	0	0	0	0	0	0	0	0
0.268024	221.012	1.38475	58.2969	1.31072	0	0	0	0	0	0	0	0
0.2681	221.012	1.38441	58.3136	1.31083	0	0	0	0	0	0	0	0
0.268175	221.013	1.38408	58.3303	1.31093	0	0	0	0	0	0	0	0
0.26825	221.013	1.38374	58.3469	1.31104	0	0	0	0	0	0	0	0
0.268326	221.013	1.38341	58.3636	1.31114	0	0	0	0	0	0	0	0
0.268401	221.014	1.38308	58.3803	1.31125	0	0	0	0	0	0	0	0
0.268477	221.014	1.38275	58.3969	1.31135	0	0	0	0	0	0	0	0
0.268552	221.014	1.38241	58.4136	1.31145	0	0	0	0	0	0	0	0
0.268627	221.015	1.38208	58.4303	1.31156	0	0	0	0	0	0	0	0
0.268703	221.015	1.38175	58.4469	1.31166	0	0	0	0	0	0	0	0
0.268778	221.015	1.38142	58.4636	1.31177	0	0	0	0	0	0	0	0
0.268854	221.016	1.38109	58.4803	1.31187	0	0	0	0	0	0	0	0
0.268929	221.016	1.38075	58.497	1.31198	0	0	0	0	0	0	0	0
0.269005	221.016	1.38042	58.5136	1.31208	0	0	0	0	0	0	0	0
0.26908	221.017	1.38009	58.5303	1.31218	0	0	0	0	0	0	0	0
0.269155	221.017	1.37976	58.547	1.31229	0	0	0	0	0	0	0	0
0.269231	221.017	1.37943	58.5636	1.31239	0	0	0	0	0	0	0	0
0.269306	221.018	1.3791	58.5803	1.3125	0	0	0	0	0	0	0	0
0.269382	221.018	1.37877	58.597	1.3126	0	0	0	0	0	0	0	0
0.269457	221.018	1.37844	58.6136	1.3127	0	0	0	0	0	0	0	0
0.269532	221.019	1.37811	58.6303	1.31281	0	0	0	0	0	0	0	0
0.269608	221.019	1.37778	58.647	1.31291	0	0	0	0	0	0	0	0
0.269683	221.019	1.37745	58.6636	1.31302	0	0	0	0	0	0	0	0
0.269759	221.02	1.37712	58.6803	1.31312	0	0	0	0	0	0	0	0
0.269834	221.02	1.37679	58.697	1.31322	0	0	0	0	0	0	0	0
0.26991	221.02	1.37646	58.7136	1.31333	0	0	0	0	0	0	0	0
0.269985	221.02	1.37613	58.7303	1.31343	0	0	0	0	0	0	0	0
0.27006	221.021	1.3758	58.747	1.31353	0	0	0	0	0	0	0	0
0.270136	221.021	1.37547	58.7636	1.31364	0	0	0	0	0	0	0	0
0.270211	221.021	1.37514	58.7803	1.31374	0	0	0	0	0	0	0	0
0.270287	221.022	1.37482	58.797	1.31385	0	0	0	0	0	0	0	0
0.270362	221.022	1.37449	58.8136	1.31395	0	0	0	0	0	0	0	0
0.270437	221.022	1.37416	58.8303	1.31405	0	0	0	0	0	0	0	0
0.270513	221.023	1.37383	58.847	1.31416	0	0	0	0	0	0	0	0
0.270588	221.023	1.3735	58.8637	1.31426	0	0	0	0	0	0	0	0
0.270664	221.023	1.37318	58.8803	1.31436	0	0	0	0	0	0	0	0
0.270739	221.024	1.37285	58.897	1.31447	0	0	0	0	0	0	0	0
0.270814	221.024	1.37252	58.9137	1.31457	0	0	0	0	0	0	0	0
0.27089	221.024	1.37219	58.9303	1.31467	0	0	0	0	0	0	0	0
0.270965	221.025	1.37187	58.947	1.31478	0	0	0	0	0	0	0	0
0.271041	221.025	1.37154	58.9637	1.31488	0	0	0	0	0	0	0	0
0.271116	221.025	1.37121	58.9803	1.31498	0	0	0	0	0	0	0	0
0.271192	221.026	1.37089	58.997	1.31509	0	0	0	0	0	0	0	0
0.271267	221.026	1.37056	59.0137	1.31519	0	0	0	0	0	0	0	0
0.271342	221.026	1.37024	59.0303	1.31529	0	0	0	0	0	0	0	0
0.271418	221.027	1.36991	59.047	1.3154	0	0	0	0	0	0	0	0
0.271493	221.027	1.36958	59.0637	1.3155	0	0	0	0	0	0	0	0
0.271569	221.027	1.36926	59.0803	1.3156	0	0	0	0	0	0	0	0
0.271644	221.028	1.36893	59.097	1.31571	0	0	0	0	0	0	0	0
0.271719	221.028	1.36861	59.1137	1.31581	0	0	0	0	0	0	0	0
0.271795	221.028	1.36828	59.1303	1.31591	0	0	0	0	0	0	0	0
0.27187	221.029	1.36796	59.147	1.31602	0	0	0	0	0	0	0	0
0.271946	221.029	1.36763	59.1637	1.31612	0	0	0	0	0	0	0	0
0.272021	221.029	1.36731	59.1804	1.31622	0	0	0	0	0	0	0	0
0.272097	221.03	1.36698	59.197	1.31633	0	0	0	0	0	0	0	0
0.272172	221.03	1.36666	59.2137	1.31643	0	0	0	0	0	0	0	0
0.272247	221.03	1.36634	59.2304	1.31653	0	0	0	0	0	0	0	0
0.272323	221.031	1.36601	59.247	1.31664	0	0	0	0	0	0	0	0
0.272398	221.031	1.36569	59.2637	1.31674	0	0	0	0	0	0	0	0
0.272474	221.031	1.36537	59.2804	1.31684	0	0	0	0	0	0	0	0
0.272549	221.032	1.36504	59.297	1.31695	0	0	0	0	0	0	0	0
0.272624	221.032	1.36472	59.3137	1.31705	0	0	0	0	0	0	0	0
0.2727	221.032	1.3644	59.3304	1.31715	0	0	0	0	0	0	0	0
0.272775	221.033	1.36407	59.347	1.31725	0	0	0	0	0	0	0	0
0.272851	221.033	1.36375	59.3637	1.31736	0	0	0	0	0	0	0	0
0.272926	221.033	1.36343	59.3804	1.31746	0	0	0	0	0	0	0	0
0.273002	221.034	1.36311	59.3971	1.31756	0	0	0	0	0	0	0	0
0.273077	221.034	1.36278	59.4137	1.31767	0	0	0	0	0	0	0	0
0.273152	221.034	1.36246	59.4304	1.31777	0	0	0	0	0	0	0	0
0.273228	221.034	1.36214	59.4471	1.31787	0	0	0	0	0	0	0	0
0.273303	221.035	1.36182	59.4637	1.31797	0	0	0	0	0	0	0	0
0.273379	221.035	1.3615	59.4804	1.31808	0	0	0	0	0	0	0	0
0.273454	221.035	1.36118	59.4971	1.31818	0	0	0	0	0	0	0	0
0.273529	221.036	1.36086	59.5137	1.31828	0	0	0	0	0	0	0	0
0.273605	221.036	1.36053	59.5304	1.31838	0	0	0	0	0	0	0	0
0.27368	221.036	1.36021	59.5471	1.31849	0	0	0	0	0	0	0	0
0.273756	221.037	1.35989	59.5637	1.31859	0	0	0	0	0	0	0	0
0.273831	221.037	1.35957	59.5804	1.31869	0	0	0	0	0	0	0	0
0.273906	221.037	1.35925	59.5971	1.31879	0	0	0	0	0	0	0	0
0.273982	221.038	1.35893	59.6138	1.3189	0	0	0	0	0	0	0	0
0.274057	221.038	1.35861	59.6304	1.319	0	0	0	0	0	0	0	0
0.274133	221.038	1.35829	59.6471	1.3191	0	0	0	0	0	0	0	0
0.274208	221.039	1.35797	59.6638	1.3192	0	0	0	0	0	0	0	0
0.274284	221.039	1.35765	59.6804	1.31931	0	0	0	0	0	0	0	0
0.274359	221.039	1.35733	59.6971	1.31941	0	0	0	0	0	0	0	0
0.274434	221.04	1.35702	59.7138	1.31951	0	0	0	0	0	0	0	0
0.27451	221.04	1.3567	59.7304	1.31961	0	0	0	0	0	0	0	0
0.274585	221.04	1.35638	59.7471	1.31972	0	0	0	0	0	0	0	0
0.274661	221.041	1.35606	59.7638	1.31982	0	0	0	0	0	0	0	0
0.274736	221.041	1.35574	59.7805	1.31992	0	0	0	0	0	0	0	0
0.274811	221.041	1.35542	59.7971	1.32002	0	0	0	0	0	0	0	0
0.274887	221.042	1.3551	59.8138	1.32012	0	0	0	0	0	0	0	0
0.274962	221.042	1.35479	59.8305	1.32023	0	0	0	0	0	0	0	0
0.275038	221.042	1.35447	59.8471	1.32033	0	0	0	0	0	0	0	0
0.275113	221.042	1.35415	59.8638	1.32043	0	0	0	0	0	0	0	0
0.275189	221.043	1.35383	59.8805	1.32053	0	0	0	0	0	0	0	0
0.275264	221.043	1.35352	59.8971	1.32064	0	0	0	0	0	0	0	0
0.275339	221.043	1.3532	59.9138	1.32074	0	0	0	0	0	0	0	0
0.275415	221.044	1.35288	59.9305	1.32084	0	0	0	0	0	0	0	0
0.27549	221.044	1.35257	59.9472	1.32094	0	0	0	0	0	0	0	0
0.275566	221.044	1.35225	59.9638	1.32104	0	0	0	0	0	0	0	0
0.275641	221.045	1.35193	59.9805	1.32115	0	0	0	0	0	0	0	0
0.275716	221.045	1.35162	59.9972	1.32125	0	0	0	0	0	0	0	0
0.275792	221.045	1.3513	60.0138	1.32135	0	0	0	0	0	0	0	0
0.275867	221.046	1.35098	60.0305	1.32145	0	0	0	0	0	0	0	0
0.275943	221.046	1.35067	60.0472	1.32155	0	0	0	0	0	0	0	0
0.276018	221.046	1.35035	60.0638	1.32165	0	0	0	0	0	0	0	0
0.276094	221.047	1.35004	60.0805	1.32176	0	0	0	0	0	0	0	0
0.276169	221.047	1.34972	60.0972	1.32186	0	0	0	0	0	0	0	0
0.276244	221.047	1.34941	60.1139	1.32196	0	0	0	0	0	0	0	0
0.27632	221.048	1.34909	60.1305	1.32206	0	0	0	0	0	0	0	0
0.276395	221.048	1.34878	60.1472	1.32216	0	0	0	0	0	0	0	0
0.276471	221.048	1.34846	60.1639	1.32227	0	0	0	0	0	0	0	0
0.276546	221.048	1.34815	60.1805	1.32237	0	0	0	0	0	0	0	0
0.276621	221.049	1.34783	60.1972	1.32247	0	0	0	0	0	0	0	0
0.276697	221.049	1.34752	60.2139	1.32257	0	0	0	0	0	0	0	0
0.276772	221.049	1.34721	60.2305	1.32267	0	0	0	0	0	0	0	0
0.276848	221.05	1.34689	60.2472	1.32277	0	0	0	0	0	0	0	0
0.276923	221.05	1.34658	60.2639	1.32288	0	0	0	0	0	0	0	0
0.276998	221.05	1.34627	60.2806	1.32298	0	0	0	0	0	0	0	0
0.277074	221.051	1.34595	60.2972	1.32308	0	0	0	0	0	0	0	0
0.277149	221.051	1.34564	60.3139	1.32318	0	0	0	0	0	0	0	0
0.277225	221.051	1.34533	60.3306	1.32328	0	0	0	0	0	0	0	0
0.2773	221.052	1.34501	60.3472	1.32338	0	0	0	0	0	0	0	0
0.277376	221.052	1.3447	60.3639	1.32348	0	0	0	0	0	0	0	0
0.277451	221.052	1.34439	60.3806	1.32359	0	0	0	0	0	0	0	0
0.277526	221.053	1.34408	60.3972	1.32369	0	0	0	0	0	0	0	0
0.277602	221.053	1.34376	60.4139	1.32379	0	0	0	0	0	0	0	0
0.277677	221.053	1.34345	60.4306	1.32389	0	0	0	0	0	0	0	0
0.277753	221.053	1.34314	60.4473	1.32399	0	0	0	0	0	0	0	0
0.277828	221.054	1.34283	60.4639	1.32409	0	0	0	0	0	0	0	0
0.277903	221.054	1.34252	60.4806	1.32419	0	0	0	0	0	0	0	0
0.277979	221.054	1.34221	60.4973	1.32429	0	0	0	0	0	0	0	0
0.278054	221.055	1.34189	60.5139	1.3244	0	0	0	0	0	0	0	0
0.27813	221.055	1.34158	60.5306	1.3245	0	0	0	0	0	0	0	0
0.278205	221.055	1.34127	60.5473	1.3246	0	0	0	0	0	0	0	0
0.278281	221.056	1.34096	60.564	1.3247	0	0	0	0	0	0	0	0
0.278356	221.056	1.34065	60.5806	1.3248	0	0	0	0	0	0	0	0
0.278431	221.056	1.34034	60.5973	1.3249	0	0	0	0	0	0	0	0
0.278507	221.057	1.34003	60.614	1.325	0	0	0	0	0	0	0	0
0.278582	221.057	1.33972	60.6306	1.3251	0	0	0	0	0	0	0	0
0.278658	221.057	1.33941	60.6473	1.3252	0	0	0	0	0	0	0	0
0.278733	221.058	1.3391	60.664	1.32531	0	0	0	0	0	0	0	0
0.278808	221.058	1.33879	60.6807	1.32541	0	0	0	0	0	0	0	0
0.278884	221.058	1.33848	60.6973	1.32551	0	0	0	0	0	0	0	0
0.278959	221.058	1.33817	60.714	1.32561	0	0	0	0	0	0	0	0
0.279035	221.059	1.33786	60.7307	1.32571	0	0	0	0	0	0	0	0
0.27911	221.059	1.33755	60.7473	1.32581	0	0	0	0	0	0	0	0
0.279186	221.059	1.33724	60.764	1.32591	0	0	0	0	0	0	0	0
0.279261	221.06	1.33694	60.7807	1.32601	0	0	0	0	0	0	0	0
0.279336	221.06	1.33663	60.7974	1.32611	0	0	0	0	0	0	0	0
0.279412	221.06	1.33632	60.814	1.32621	0	0	0	0	0	0	0	0
0.279487	221.061	1.33601	60.8307	1.32631	0	0	0	0	0	0	0	0
0.279563	221.061	1.3357	60.8474	1.32642	0	0	0	0	0	0	0	0
0.279638	221.061	1.3354	60.864	1.32652	0	0	0	0	0	0	0	0
0.279713	221.062	1.33509	60.8807	1.32662	0	0	0	0	0	0	0	0
0.279789	221.062	1.33478	60.8974	1.32672	0	0	0	0	0	0	0	0
0.279864	221.062	1.33447	60.914	1.32682	0	0	0	0	0	0	0	0
0.27994	221.062	1.33417	60.9307	1.32692	0	0	0	0	0	0	0	0
0.280015	221.063	1.33386	60.9474	1.32702	0	0	0	0	0	0	0	0
0.280091	221.063	1.33355	60.9641	1.32712	0	0	0	0	0	0	0	0
0.280166	221.063	1.33324	60.9807	1.32722	0	0	0	0	0	0	0	0
0.280241	221.064	1.33294	60.9974	1.32732	0	0	0	0	0	0	0	0
0.280317	221.064	1.33263	61.0141	1.32742	0	0	0	0	0	0	0	0
0.280392	221.064	1.33233	61.0307	1.32752	0	0	0	0	0	0	0	0
0.280468	221.065	1.33202	61.0474	1.32762	0	0	0	0	0	0	0	0
0.280543	221.065	1.33171	61.0641	1.32772	0	0	0	0	0	0	0	0
0.280618	221.065	1.33141	61.0808	1.32782	0	0	0	0	0	0	0	0
0.280694	221.066	1.3311	61.0974	1.32792	0	0	0	0	0	0	0	0
0.280769	221.066	1.3308	61.1141	1.32802	0	0	0	0	0	0	0	0
0.280845	221.066	1.33049	61.1308	1.32812	0	0	0	0	0	0	0	0
0.28092	221.066	1.33019	61.1475	1.32822	0	0	0	0	0	0	0	0
0.280995	221.067	1.32988	61.1641	1.32832	0	0	0	0	0	0	0	0
0.281071	221.067	1.32958	61.1808	1.32843	0	0	0	0	0	0	0	0
0.281146	221.067	1.32927	61.1975	1.32853	0	0	0	0	0	0	0	0
0.281222	221.068	1.32897	61.2141	1.32863	0	0	0	0	0	0	0	0
0.281297	221.068	1.32866	61.2308	1.32873	0	0	0	0	0	0	0	0
0.281373	221.068	1.32836	61.2475	1.32883	0	0	0	0	0	0	0	0
0.281448	221.069	1.32805	61.2642	1.32893	0	0	0	0	0	0	0	0
0.281523	221.069	1.32775	61.2808	1.32903	0	0	0	0	0	0	0	0
0.281599	221.069	1.32745	61.2975	1.32913	0	0	0	0	0	0	0	0
0.281674	221.069	1.32714	61.3142	1.32923	0	0	0	0	0	0	0	0
0.28175	221.07	1.32684	61.3308	1.32933	0	0	0	0	0	0	0	0
0.281825	221.07	1.32654	61.3475	1.32943	0	0	0	0	0	0	0	0
0.2819	221.07	1.32623	61.3642	1.32953	0	0	0	0	0	0	0	0
0.281976	221.071	1.32593	61.3809	1.32963	0	0	0	0	0	0	0	0
0.282051	221.071	1.32563	61.3975	1.32973	0	0	0	0	0	0	0	0
0.282127	221.071	1.32532	61.4142	1.32983	0	0	0	0	0	0	0	0
0.282202	221.072	1.32502	61.4309	1.32993	0	0	0	0	0	0	0	0
0.282278	221.072	1.32472	61.4475	1.33003	0	0	0	0	0	0	0	0
0.282353	221.072	1.32442	61.4642	1.33013	0	0	0	0	0	0	0	0
0.282428	221.073	1.32411	61.4809	1.33023	0	0	0	0	0	0	0	0
0.282504	221.073	1.32381	61.4976	1.33033	0	0	0	0	0	0	0	0
0.282579	221.073	1.32351	61.5142	1.33043	0	0	0	0	0	0	0	0
